name,price,url
100% Dark Hot Chocolate Flakes,12.934999999999999,https://www.chocolate.co.uk/products/100-dark-hot-chocolate-flakes
2.5kg Bulk 41% Milk Hot Chocolate Drops,58.5,https://www.chocolate.co.uk/products/2-5kg-bulk-of-our-41-milk-hot-chocolate-drops
2.5kg Bulk 61% Dark Hot Chocolate Drops,58.5,https://www.chocolate.co.uk/products/2-5kg-of-our-best-selling-61-dark-hot-chocolate-drops
41% Milk Hot Chocolate Drops,11.375,https://www.chocolate.co.uk/products/41-colombian-milk-hot-chocolate-drops
61% Dark Hot Chocolate Drops,11.375,https://www.chocolate.co.uk/products/62-dark-hot-chocolate
70% Dark Hot Chocolate Flakes,12.934999999999999,https://www.chocolate.co.uk/products/70-dark-hot-chocolate-flakes
Assorted Chocolate Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/assorted-chocolate-malt-balls
Blonde Caramel,6.5,https://www.chocolate.co.uk/products/blonde-caramel-chocolate-bar
Blonde Chocolate Honeycomb - Bag,11.05,https://www.chocolate.co.uk/products/blonde-chocolate-sea-salt-honeycomb
Blonde Chocolate Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/blonde-chocolate-malt-balls
Blonde Chocolate Truffles,25.935,https://www.chocolate.co.uk/products/blonde-chocolate-truffles
Blonde Hot Chocolate Flakes,12.934999999999999,https://www.chocolate.co.uk/products/blonde-hot-chocolate-flakes
Bulk 41% Milk Hot Chocolate Drops 750 grams,22.75,https://www.chocolate.co.uk/products/bulk-41-milk-hot-chocolate-drops-750-grams
Bulk 61% Dark Hot Chocolate Drops 750 grams,22.75,https://www.chocolate.co.uk/products/750-gram-bulk-61-dark-hot-chocolate-drops
Caramelised Milk,6.5,https://www.chocolate.co.uk/products/caramelised-milk-chocolate-bar
Chai Caramel Latte,6.5,https://www.chocolate.co.uk/products/chai-caramel-latte
Chocolate Caramelised Pecan Nuts,11.635,https://www.chocolate.co.uk/products/chocolate-caramelised-pecan-nuts
Chocolate Celebration Hamper,71.5,https://www.chocolate.co.uk/products/celebration-hamper
Christmas Cracker,6.5,https://www.chocolate.co.uk/products/christmas-cracker-chocolate-bar
Cinnamon Toast,6.5,https://www.chocolate.co.uk/products/cinnamon-toast-chocolate-bar
Collection of 4 of our Best Selling Chocolate Malt Balls,39.0,https://www.chocolate.co.uk/products/collection-of-our-best-selling-chocolate-malt-balls
Colombia 61%,6.5,https://www.chocolate.co.uk/products/colombian-dark-chocolate-bar
Crunchy Biscuit,6.5,https://www.chocolate.co.uk/products/crunchy-biscuit-blonde-chocolate-bar
Dark Chocolate Ginger,11.635,https://www.chocolate.co.uk/products/dark-chocolate-ginger
Dark Chocolate Honeycomb,11.700000000000001,https://www.chocolate.co.uk/products/dark-chocolate-honeycomb-1
Dark Chocolate Honeycomb - Bag,11.05,https://www.chocolate.co.uk/products/dark-chocolate-honeycomb
Dark Chocolate Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/dark-chocolate-malt-balls
Dark Chocolate Orange Peel,11.635,https://www.chocolate.co.uk/products/dark-chocolate-orange-peel
Dark Chocolate Truffles,25.935,https://www.chocolate.co.uk/products/dark-chocolate-truffles
Ecudorian 41%,6.5,https://www.chocolate.co.uk/products/ecuadorian-41-milk-chocolate-bar
Flat White Coffee,6.5,https://www.chocolate.co.uk/products/flat-white-coffee
Ginger Biscuit,6.5,https://www.chocolate.co.uk/products/ginger-biscuit-chocolate-bar
Honeycomb Crunch,6.5,https://www.chocolate.co.uk/products/honeycomb-crunch
Luxury Chocolate Hamper,110.5,https://www.chocolate.co.uk/products/luxury-chocolate-hamper
Luxury Chocolate Hamper with bottle of Champagne,130.0,https://www.chocolate.co.uk/products/copy-of-luxury-chocolate-hamper
Marc De Champagne Truffles,25.935,https://www.chocolate.co.uk/products/marc-de-champagne-truffles
Marmalade,6.5,https://www.chocolate.co.uk/products/marmalade-orange-chocolate-bar
Milk Chocolate Honeycomb,11.700000000000001,https://www.chocolate.co.uk/products/milk-chocolate-honeycomb-2
Milk Chocolate Honeycomb - Bag,11.05,https://www.chocolate.co.uk/products/milk-chocolate-honeycomb
Milk Chocolate Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/milk-chocolate-malt-balls
Milk Chocolate Truffles,25.935,https://www.chocolate.co.uk/products/milk-chocolate-truffles
Oat M!lk Hot Chocolate Flakes,12.934999999999999,https://www.chocolate.co.uk/products/oat-m-lk-hot-chocolate-flakes
Orange Dark Hot Chocolate Flakes,12.934999999999999,https://www.chocolate.co.uk/products/orange-dark-hot-chocolate-flakes
Orange Malt Balls,11.700000000000001,https://www.chocolate.co.uk/products/orange-malt-balls
